value_en	description_en	codesystem	code	description_code
Corticosteroids, potent, other combinations	Corticosteroids, potent, other combinations	UATC	UATC:D07XC	Corticosteroids, potent, other combinations
cadexomer iodine	cadexomer iodine	UATC	UATC:D03AX01	cadexomer iodine
podophyllotoxin	podophyllotoxin	UATC	UATC:D06BB04	podophyllotoxin
tipepidine	tipepidine	UATC	UATC:R05DB24	tipepidine
tocainide	tocainide	UATC	UATC:C01BB03	tocainide
dextropropoxyphene	dextropropoxyphene	UATC	UATC:N02AC04	dextropropoxyphene
ANTIINFECTIVE DRUGS, OTOLOGIC	ANTIINFECTIVE DRUGS, OTOLOGIC	UATC	UATC:S02A	ANTIINFECTIVE DRUGS, OTOLOGIC
glibenclamide	glibenclamide	UATC	UATC:A10BB01	glibenclamide
Amino acids and derivatives	Amino acids and derivatives	UATC	UATC:A16AA	Amino acids and derivatives
glucosamine	glucosamine	UATC	UATC:M01AX05	glucosamine
chlorpromazine	chlorpromazine	UATC	UATC:N05AA01	chlorpromazine
acepromazine	acepromazine	UATC	UATC:N05AA04	acepromazine
Sensitivity tests, discs and tablets	Sensitivity tests, discs and tablets	UATC	UATC:V07AR	Sensitivity tests, discs and tablets
menadione	menadione	UATC	UATC:B02BA02	menadione
measles, combinations with rubella, live attenuated	measles, combinations with rubella, live attenuated	UATC	UATC:J07BD53	measles, combinations with rubella, live attenuated
clefamide	clefamide	UATC	UATC:P01AC02	clefamide
ceftriaxone	ceftriaxone	UATC	UATC:J01DD04	ceftriaxone
troxerutin	troxerutin	UATC	UATC:C05CA04	troxerutin
sulfamerazine and trimethoprim	sulfamerazine and trimethoprim	UATC	UATC:J01EE07	sulfamerazine and trimethoprim
Other antiseptics and disinfectants in ATC	Other antiseptics and disinfectants in ATC	UATC	UATC:D08AX	Other antiseptics and disinfectants in ATC
Other insecticides and repellents in ATC	Other insecticides and repellents in ATC	UATC	UATC:P03BX	Other insecticides and repellents in ATC
cefpodoxime and beta-lactamase inhibitor	cefpodoxime and beta-lactamase inhibitor	UATC	UATC:J01DD64	cefpodoxime and beta-lactamase inhibitor
apronal	apronal	UATC	UATC:N05CM12	apronal
iodixanol	iodixanol	UATC	UATC:V08AB09	iodixanol
hemophilus influenzae B, purified antigen conjugated	hemophilus influenzae B, purified antigen conjugated	UATC	UATC:J07AG01	hemophilus influenzae B, purified antigen conjugated
caspofungin	caspofungin	UATC	UATC:J02AX04	caspofungin
Medical Device	Medical Device	STY	STY:T074	Medical Device
pipamperone	pipamperone	UATC	UATC:N05AD05	pipamperone
typhoid, combinations with paratyphi types	typhoid, combinations with paratyphi types	UATC	UATC:J07AP10	typhoid, combinations with paratyphi types
melanoma vaccine	melanoma vaccine	UATC	UATC:L03AX12	melanoma vaccine
tramadol and other non-opioid analgesics	tramadol and other non-opioid analgesics	UATC	UATC:N02AJ15	tramadol and other non-opioid analgesics
medrogestone	medrogestone	UATC	UATC:G03DB03	medrogestone
dextromethorphan, combinations	dextromethorphan, combinations	UATC	UATC:N07XX59	dextromethorphan, combinations
Technetium (99mTc), inhalants	Technetium (99mTc), inhalants	UATC	UATC:V09EA	Technetium (99mTc), inhalants
zafirlukast	zafirlukast	UATC	UATC:R03DC01	zafirlukast
hydroxyzine, combinations	hydroxyzine, combinations	UATC	UATC:N05BB51	hydroxyzine, combinations
etidronic acid and calcium, sequential	etidronic acid and calcium, sequential	UATC	UATC:M05BB01	etidronic acid and calcium, sequential
Other urologicals in ATC	Other urologicals in ATC	UATC	UATC:G04BX	Other urologicals in ATC
befunolol	befunolol	UATC	UATC:S01ED06	befunolol
rosuvastatin	rosuvastatin	UATC	UATC:C10AA07	rosuvastatin
Potassium	Potassium	UATC	UATC:A12BA	Potassium
timolol	timolol	UATC	UATC:C07AA06	timolol
Butyrophenone derivatives, antipsychotics	Butyrophenone derivatives, antipsychotics	UATC	UATC:N05AD	Butyrophenone derivatives, antipsychotics
flucloxacillin	flucloxacillin	UATC	UATC:J01CF05	flucloxacillin
pipobroman	pipobroman	UATC	UATC:L01AX02	pipobroman
cladribine	cladribine	UATC	UATC:L04AA40	cladribine
peginterferon beta-1a	peginterferon beta-1a	UATC	UATC:L03AB13	peginterferon beta-1a
PROTEIN SUPPLEMENTS	PROTEIN SUPPLEMENTS	UATC	UATC:V06B	PROTEIN SUPPLEMENTS
Zinc bandages	Zinc bandages	UATC	UATC:D09AB	Zinc bandages
Ethers of tropine or tropine derivatives, anticholinergic	Ethers of tropine or tropine derivatives, anticholinergic	UATC	UATC:N04AC	Ethers of tropine or tropine derivatives, anticholinergic
amfepramone	amfepramone	UATC	UATC:A08AA03	amfepramone
Cosmetics	Cosmetics	UATC	UATC:V07AT	Cosmetics
spirapril	spirapril	UATC	UATC:C09AA11	spirapril
melatonin	melatonin	UATC	UATC:N05CH01	melatonin
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM	AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM	UATC	UATC:C09	AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
pipotiazine	pipotiazine	UATC	UATC:N05AC04	pipotiazine
Magnesium supplements, alimentary tract and metabolism	Magnesium supplements, alimentary tract and metabolism	UATC	UATC:A12CC	Magnesium supplements, alimentary tract and metabolism
bisacodyl, combinations	bisacodyl, combinations	UATC	UATC:A06AB52	bisacodyl, combinations
combinations of levothyroxine and liothyronine	combinations of levothyroxine and liothyronine	UATC	UATC:H03AA03	combinations of levothyroxine and liothyronine
plitidepsin	plitidepsin	UATC	UATC:L01XX57	plitidepsin
Drugs used in alcohol dependence	Drugs used in alcohol dependence	UATC	UATC:N07BB	Drugs used in alcohol dependence
Indicator, Reagent, or Diagnostic Aid	Indicator, Reagent, or Diagnostic Aid	STY	STY:T130	Indicator, Reagent, or Diagnostic Aid
porfimer sodium	porfimer sodium	UATC	UATC:L01XD01	porfimer sodium
stannous fluoride	stannous fluoride	UATC	UATC:A01AA04	stannous fluoride
pancuronium	pancuronium	UATC	UATC:M03AC01	pancuronium
dichlorobenzyl alcohol	dichlorobenzyl alcohol	UATC	UATC:R02AA03	dichlorobenzyl alcohol
calcitonin (salmon synthetic)	calcitonin (salmon synthetic)	UATC	UATC:H05BA01	calcitonin (salmon synthetic)
temocapril	temocapril	UATC	UATC:C09AA14	temocapril
clotiapine	clotiapine	UATC	UATC:N05AH06	clotiapine
DECONGESTANTS AND ANTIALLERGICS	DECONGESTANTS AND ANTIALLERGICS	UATC	UATC:S01G	DECONGESTANTS AND ANTIALLERGICS
tryptophan	tryptophan	UATC	UATC:N06AX02	tryptophan
norelgestromin and ethinylestradiol	norelgestromin and ethinylestradiol	UATC	UATC:G03AA13	norelgestromin and ethinylestradiol
indobufen	indobufen	UATC	UATC:B01AC10	indobufen
gadopentetic acid	gadopentetic acid	UATC	UATC:V08CA01	gadopentetic acid
nicardipine	nicardipine	UATC	UATC:C08CA04	nicardipine
Anticholinesterase parasympathomimetics	Anticholinesterase parasympathomimetics	UATC	UATC:N07AA	Anticholinesterase parasympathomimetics
Testosterone-5-alpha reductase inhibitors for benign prostatic hypertrophy	Testosterone-5-alpha reductase inhibitors for benign prostatic hypertrophy	UATC	UATC:G04CB	Testosterone-5-alpha reductase inhibitors for benign prostatic hypertrophy
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS	ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS	UATC	UATC:L	ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS
thiram	thiram	UATC	UATC:P03AA05	thiram
Yttrium-90 antiinflammatory radiopharmaceuticals	Yttrium-90 antiinflammatory radiopharmaceuticals	UATC	UATC:V10AA	Yttrium-90 antiinflammatory radiopharmaceuticals
INTESTINAL ANTIINFECTIVES	INTESTINAL ANTIINFECTIVES	UATC	UATC:A07A	INTESTINAL ANTIINFECTIVES
Prostaglandin drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)	Prostaglandin drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)	UATC	UATC:A02BB	Prostaglandin drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
nisoldipine	nisoldipine	UATC	UATC:C08CA07	nisoldipine
ioglicic acid	ioglicic acid	UATC	UATC:V08AA06	ioglicic acid
gadoteridol	gadoteridol	UATC	UATC:V08CA04	gadoteridol
Renin-inhibitors	Renin-inhibitors	UATC	UATC:C09XA	Renin-inhibitors
iodine/octylphenoxypolyglycolether	iodine/octylphenoxypolyglycolether	UATC	UATC:D08AG01	iodine/octylphenoxypolyglycolether
adapalene, combinations	adapalene, combinations	UATC	UATC:D10AD53	adapalene, combinations
oxedrine	oxedrine	UATC	UATC:C01CA08	oxedrine
vestronidase alfa	vestronidase alfa	UATC	UATC:A16AB18	vestronidase alfa
fenofibrate	fenofibrate	UATC	UATC:C10AB05	fenofibrate
metoprolol and other diuretics	metoprolol and other diuretics	UATC	UATC:C07CB02	metoprolol and other diuretics
trospium	trospium	UATC	UATC:G04BD09	trospium
treosulfan	treosulfan	UATC	UATC:L01AB02	treosulfan
astemizole	astemizole	UATC	UATC:R06AX11	astemizole
bromochlorosalicylanilide	bromochlorosalicylanilide	UATC	UATC:D01AE01	bromochlorosalicylanilide
semustine	semustine	UATC	UATC:L01AD03	semustine
thalidomide	thalidomide	UATC	UATC:L04AX02	thalidomide
gemcitabine	gemcitabine	UATC	UATC:L01BC05	gemcitabine
guanoclor	guanoclor	UATC	UATC:C02CC05	guanoclor
pimecrolimus	pimecrolimus	UATC	UATC:D11AH02	pimecrolimus
Adrenergic and dopaminergic cardiac stimulants	Adrenergic and dopaminergic cardiac stimulants	UATC	UATC:C01CA	Adrenergic and dopaminergic cardiac stimulants
DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE	DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE	UATC	UATC:R01A	DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE
dupilumab	dupilumab	UATC	UATC:D11AH05	dupilumab
MEDICATED DRESSINGS	MEDICATED DRESSINGS	UATC	UATC:D09	MEDICATED DRESSINGS
sodium fluoride, combinations	sodium fluoride, combinations	UATC	UATC:A01AA51	sodium fluoride, combinations
hydrocortisone and mydriatics	hydrocortisone and mydriatics	UATC	UATC:S01BB01	hydrocortisone and mydriatics
Biomedical Occupation or Discipline	Biomedical Occupation or Discipline	STY	STY:T091	Biomedical Occupation or Discipline
ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	UATC	UATC:D03B	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS
atezolizumab	atezolizumab	UATC	UATC:L01XC32	atezolizumab
Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids	Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids	UATC	UATC:R03AL	Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids
undecylenic acid	undecylenic acid	UATC	UATC:D01AE04	undecylenic acid
vilanterol, umeclidinium bromide and fluticasone furoate	vilanterol, umeclidinium bromide and fluticasone furoate	UATC	UATC:R03AL08	vilanterol, umeclidinium bromide and fluticasone furoate
etamivan	etamivan	UATC	UATC:R07AB04	etamivan
mofebutazone	mofebutazone	UATC	UATC:M01AA02	mofebutazone
Acquired Abnormality	Acquired Abnormality	STY	STY:T020	Acquired Abnormality
castor oil	castor oil	UATC	UATC:A06AB05	castor oil
laronidase	laronidase	UATC	UATC:A16AB05	laronidase
Other antinematodals in ATC	Other antinematodals in ATC	UATC	UATC:P02CX	Other antinematodals in ATC
melevodopa	melevodopa	UATC	UATC:N04BA04	melevodopa
nordazepam	nordazepam	UATC	UATC:N05BA16	nordazepam
metformin and repaglinide	metformin and repaglinide	UATC	UATC:A10BD14	metformin and repaglinide
ketobemidone and antispasmodics	ketobemidone and antispasmodics	UATC	UATC:N02AG02	ketobemidone and antispasmodics
acenocoumarol	acenocoumarol	UATC	UATC:B01AA07	acenocoumarol
lenvatinib	lenvatinib	UATC	UATC:L01XE29	lenvatinib
OCULAR VASCULAR DISORDER AGENTS	OCULAR VASCULAR DISORDER AGENTS	UATC	UATC:S01L	OCULAR VASCULAR DISORDER AGENTS
Contact laxatives	Contact laxatives	UATC	UATC:A06AB	Contact laxatives
meropenem	meropenem	UATC	UATC:J01DH02	meropenem
Papaverine and derivatives containing drugs for functional gastrointestinal disorders	Papaverine and derivatives containing drugs for functional gastrointestinal disorders	UATC	UATC:A03AD	Papaverine and derivatives containing drugs for functional gastrointestinal disorders
amrubicin	amrubicin	UATC	UATC:L01DB10	amrubicin
ANTIMYCOTICS FOR SYSTEMIC USE	ANTIMYCOTICS FOR SYSTEMIC USE	UATC	UATC:J02	ANTIMYCOTICS FOR SYSTEMIC USE
fluorouracil, combinations	fluorouracil, combinations	UATC	UATC:L01BC52	fluorouracil, combinations
Vertebrate	Vertebrate	STY	STY:T010	Vertebrate
etamiphylline	etamiphylline	UATC	UATC:R03DA06	etamiphylline
MAO B Inhibitors, dopaminergic anti-parkinson drugs	MAO B Inhibitors, dopaminergic anti-parkinson drugs	UATC	UATC:N04BD	MAO B Inhibitors, dopaminergic anti-parkinson drugs
prednylidene	prednylidene	UATC	UATC:H02AB11	prednylidene
phenothrin	phenothrin	UATC	UATC:P03AC03	phenothrin
Pertussis vaccines	Pertussis vaccines	UATC	UATC:J07AJ	Pertussis vaccines
sodium picosulfate	sodium picosulfate	UATC	UATC:A06AB08	sodium picosulfate
trifarotene	trifarotene	UATC	UATC:D10AD06	trifarotene
glucarpidase	glucarpidase	UATC	UATC:V03AF09	glucarpidase
melitracen and psycholeptics	melitracen and psycholeptics	UATC	UATC:N06CA02	melitracen and psycholeptics
Valerianae radix	Valerianae radix	UATC	UATC:N05CM09	Valerianae radix
OTHER BETA-LACTAM ANTIBACTERIALS in ATC	OTHER BETA-LACTAM ANTIBACTERIALS in ATC	UATC	UATC:J01D	OTHER BETA-LACTAM ANTIBACTERIALS in ATC
silver sulfadiazine, combinations	silver sulfadiazine, combinations	UATC	UATC:D06BA51	silver sulfadiazine, combinations
ropinirole	ropinirole	UATC	UATC:N04BC04	ropinirole
Professional Society	Professional Society	STY	STY:T094	Professional Society
Antigonadotropins and similar agents	Antigonadotropins and similar agents	UATC	UATC:G03XA	Antigonadotropins and similar agents
cefotiam	cefotiam	UATC	UATC:J01DC07	cefotiam
phanquinone	phanquinone	UATC	UATC:P01AX04	phanquinone
tapentadol	tapentadol	UATC	UATC:N02AX06	tapentadol
tolcapone	tolcapone	UATC	UATC:N04BX01	tolcapone
Pyrimidine analogues, antineoplastic antimetabolites	Pyrimidine analogues, antineoplastic antimetabolites	UATC	UATC:L01BC	Pyrimidine analogues, antineoplastic antimetabolites
Medicated dressings with antiinfectives	Medicated dressings with antiinfectives	UATC	UATC:D09AA	Medicated dressings with antiinfectives
Monobactams	Monobactams	UATC	UATC:J01DF	Monobactams
pheneticillin	pheneticillin	UATC	UATC:J01CE05	pheneticillin
eosin	eosin	UATC	UATC:D08AX02	eosin
ANTIVIRALS FOR SYSTEMIC USE	ANTIVIRALS FOR SYSTEMIC USE	UATC	UATC:J05	ANTIVIRALS FOR SYSTEMIC USE
dipyridamole	dipyridamole	UATC	UATC:B01AC07	dipyridamole
doxepin	doxepin	UATC	UATC:N06AA12	doxepin
parecoxib	parecoxib	UATC	UATC:M01AH04	parecoxib
nicotinic acid, combinations	nicotinic acid, combinations	UATC	UATC:C10AD52	nicotinic acid, combinations
cyclobenzaprine	cyclobenzaprine	UATC	UATC:M03BX08	cyclobenzaprine
Centrally acting sympathomimetics	Centrally acting sympathomimetics	UATC	UATC:N06BA	Centrally acting sympathomimetics
Pregnadien derivatives, progestogens	Pregnadien derivatives, progestogens	UATC	UATC:G03DB	Pregnadien derivatives, progestogens
ofatumumab	ofatumumab	UATC	UATC:L01XC10	ofatumumab
telaprevir	telaprevir	UATC	UATC:J05AP02	telaprevir
ganirelix	ganirelix	UATC	UATC:H01CC01	ganirelix
mecasermin	mecasermin	UATC	UATC:H01AC03	mecasermin
reserpine and diuretics	reserpine and diuretics	UATC	UATC:C02LA01	reserpine and diuretics
QUINOLONE ANTIBACTERIALS	QUINOLONE ANTIBACTERIALS	UATC	UATC:J01M	QUINOLONE ANTIBACTERIALS
dienogest	dienogest	UATC	UATC:G03DB08	dienogest
alizapride	alizapride	UATC	UATC:A03FA05	alizapride
prolintane	prolintane	UATC	UATC:N06BX14	prolintane
cytisine	cytisine	UATC	UATC:N07BA04	cytisine
clopamide	clopamide	UATC	UATC:C03BA03	clopamide
Combinations of oral blood glucose lowering drugs	Combinations of oral blood glucose lowering drugs	UATC	UATC:A10BD	Combinations of oral blood glucose lowering drugs
macrogol, combinations	macrogol, combinations	UATC	UATC:A06AD65	macrogol, combinations
Beta-lactamase sensitive penicillins	Beta-lactamase sensitive penicillins	UATC	UATC:J01CE	Beta-lactamase sensitive penicillins
Pneumococcal vaccines	Pneumococcal vaccines	UATC	UATC:J07AL	Pneumococcal vaccines
rubella, combinations with mumps, live attenuated	rubella, combinations with mumps, live attenuated	UATC	UATC:J07BJ51	rubella, combinations with mumps, live attenuated
LIPID MODIFYING AGENTS	LIPID MODIFYING AGENTS	UATC	UATC:C10	LIPID MODIFYING AGENTS
Propulsives	Propulsives	UATC	UATC:A03FA	Propulsives
tesamorelin	tesamorelin	UATC	UATC:H01AC06	tesamorelin
simeprevir	simeprevir	UATC	UATC:J05AP05	simeprevir
Other gynecological antiinfectives and antiseptics in ATC	Other gynecological antiinfectives and antiseptics in ATC	UATC	UATC:G01AX	Other gynecological antiinfectives and antiseptics in ATC
chlorzoxazone, combinations excl. psycholeptics	chlorzoxazone, combinations excl. psycholeptics	UATC	UATC:M03BB53	chlorzoxazone, combinations excl. psycholeptics
dolutegravir and rilpivirine	dolutegravir and rilpivirine	UATC	UATC:J05AR21	dolutegravir and rilpivirine
valsartan and aliskiren	valsartan and aliskiren	UATC	UATC:C09DX02	valsartan and aliskiren
polmacoxib	polmacoxib	UATC	UATC:M01AH07	polmacoxib
fedrilate	fedrilate	UATC	UATC:R05DB14	fedrilate
spiramycin and metronidazole	spiramycin and metronidazole	UATC	UATC:J01RA04	spiramycin and metronidazole
metizoline	metizoline	UATC	UATC:R01AA10	metizoline
ergoloid mesylates	ergoloid mesylates	UATC	UATC:C04AE01	ergoloid mesylates
isopropanol	isopropanol	UATC	UATC:D08AX05	isopropanol
potassium citrate	potassium citrate	UATC	UATC:A12BA02	potassium citrate
pneumococcus purified polysaccharides antigen and haemophilus influenzae, conjugated	pneumococcus purified polysaccharides antigen and haemophilus influenzae, conjugated	UATC	UATC:J07AL52	pneumococcus purified polysaccharides antigen and haemophilus influenzae, conjugated
thiocolchicoside, combinations	thiocolchicoside, combinations	UATC	UATC:M03BX55	thiocolchicoside, combinations
technetium (99mTc) technegas	technetium (99mTc) technegas	UATC	UATC:V09EA02	technetium (99mTc) technegas
alclometasone	alclometasone	UATC	UATC:S01BA10	alclometasone
azithromycin, fluconazole and secnidazole	azithromycin, fluconazole and secnidazole	UATC	UATC:J01RA07	azithromycin, fluconazole and secnidazole
benzonatate	benzonatate	UATC	UATC:R05DB01	benzonatate
empagliflozin	empagliflozin	UATC	UATC:A10BK03	empagliflozin
dolasetron	dolasetron	UATC	UATC:A04AA04	dolasetron
teduglutide	teduglutide	UATC	UATC:A16AX08	teduglutide
Combinations for eradication of Helicobacter pylori	Combinations for eradication of Helicobacter pylori	UATC	UATC:A02BD	Combinations for eradication of Helicobacter pylori
iclaprim	iclaprim	UATC	UATC:J01EA03	iclaprim
fosfonet	fosfonet	UATC	UATC:J05AD02	fosfonet
Synthetic anticholinergics, esters with tertiary amino group for functional gastrointestinal disorders	Synthetic anticholinergics, esters with tertiary amino group for functional gastrointestinal disorders	UATC	UATC:A03AA	Synthetic anticholinergics, esters with tertiary amino group for functional gastrointestinal disorders
peginterferon alfa-2b	peginterferon alfa-2b	UATC	UATC:L03AB10	peginterferon alfa-2b
dezocine	dezocine	UATC	UATC:N02AX03	dezocine
Other bacterial vaccines in ATC	Other bacterial vaccines in ATC	UATC	UATC:J07AX	Other bacterial vaccines in ATC
carvedilol and ivabradine	carvedilol and ivabradine	UATC	UATC:C07FX06	carvedilol and ivabradine
voclosporin	voclosporin	UATC	UATC:L04AD03	voclosporin
muzolimine	muzolimine	UATC	UATC:C03CD01	muzolimine
desmopressin	desmopressin	UATC	UATC:H01BA02	desmopressin
Corticosteroids, moderately potent, combinations with antibiotics	Corticosteroids, moderately potent, combinations with antibiotics	UATC	UATC:D07CB	Corticosteroids, moderately potent, combinations with antibiotics
