value_en	description_en	codesystem	code	description_code
Magnetic resonance angiography, chest (excluding myocardium), with or without contrast mat	Magnetic resonance angiography, chest (excluding myocardium), with or without contrast material(s):	CPT	CPT:71555	Magnetic resonance angiography, chest (excluding myocardium), with or without contrast material(s):
Exchange transfusion, blood; newborn	Exchange transfusion, blood; newborn:	CPT	CPT:36450	Exchange transfusion, blood; newborn:
Incision and drainage, pelvis or hip joint area; infected bursa	Incision and drainage, pelvis or hip joint area; infected bursa:	CPT	CPT:26991	Incision and drainage, pelvis or hip joint area; infected bursa:
Bypass graft, with other than vein; carotid-vertebral	Bypass graft, with other than vein; carotid-vertebral:	CPT	CPT:35642	Bypass graft, with other than vein; carotid-vertebral:
Clotting; factor XI (PTA)	Clotting; factor XI (PTA):	CPT	CPT:85270	Clotting; factor XI (PTA):
Central motor evoked potential study (transcranial motor stimulation); lower limbs	Central motor evoked potential study (transcranial motor stimulation); lower limbs:	CPT	CPT:95929	Central motor evoked potential study (transcranial motor stimulation); lower limbs:
Removal of cerclage suture under anesthesia (other than local)	Removal of cerclage suture under anesthesia (other than local):	CPT	CPT:59871	Removal of cerclage suture under anesthesia (other than local):
Sympathectomy; digital arteries, each digit	Sympathectomy; digital arteries, each digit:	CPT	CPT:64820	Sympathectomy; digital arteries, each digit:
Repair, laceration of palate; up to 2 cm	Repair, laceration of palate; up to 2 cm:	CPT	CPT:42180	Repair, laceration of palate; up to 2 cm:
Hepatitis B immune globulin (HBIg), human, for intramuscular use	Hepatitis B immune globulin (HBIg), human, for intramuscular use:	CPT	CPT:90371	Hepatitis B immune globulin (HBIg), human, for intramuscular use:
Cytogenetics and molecular cytogenetics, interpretation and report	Cytogenetics and molecular cytogenetics, interpretation and report:	CPT	CPT:88291	Cytogenetics and molecular cytogenetics, interpretation and report:
Repair blood vessel with vein graft; lower extremity	Repair blood vessel with vein graft; lower extremity:	CPT	CPT:35256	Repair blood vessel with vein graft; lower extremity:
Open osteochondral autograft, talus (includes obtaining graft[s])	Open osteochondral autograft, talus (includes obtaining graft[s]):	CPT	CPT:28446	Open osteochondral autograft, talus (includes obtaining graft[s]):
Tenoplasty, with muscle transfer, with or without free graft, elbow to shoulder, single (S	Tenoplasty, with muscle transfer, with or without free graft, elbow to shoulder, single (Seddon-Brookes type procedure):	CPT	CPT:24320	Tenoplasty, with muscle transfer, with or without free graft, elbow to shoulder, single (Seddon-Brookes type procedure):
AJCC Breast Cancer Stage I: T1mic, T1a or T1b (tumor size <= 1 cm) documented (ONC)	AJCC Breast Cancer Stage I: T1mic, T1a or T1b (tumor size <= 1 cm) documented (ONC):	CPT	CPT:3372F	AJCC Breast Cancer Stage I: T1mic, T1a or T1b (tumor size <= 1 cm) documented (ONC):
Quantitative sensory testing (QST), testing and interpretation per extremity; using coolin	Quantitative sensory testing (QST), testing and interpretation per extremity; using cooling stimuli to assess small nerve fiber sensation and hyperalgesia:	CPT	CPT:0108T	Quantitative sensory testing (QST), testing and interpretation per extremity; using cooling stimuli to assess small nerve fiber sensation and hyperalgesia:
Excision of parotid tumor or parotid gland; total, en bloc removal with sacrifice of facia	Excision of parotid tumor or parotid gland; total, en bloc removal with sacrifice of facial nerve:	CPT	CPT:42425	Excision of parotid tumor or parotid gland; total, en bloc removal with sacrifice of facial nerve:
1-stage distal hypospadias repair (with or without chordee or circumcision); with urethrop	1-stage distal hypospadias repair (with or without chordee or circumcision); with urethroplasty by local skin flaps (eg, flip-flap, prepucial flap):	CPT	CPT:54324	1-stage distal hypospadias repair (with or without chordee or circumcision); with urethroplasty by local skin flaps (eg, flip-flap, prepucial flap):
Hepatotomy; for open drainage of abscess or cyst, 1 or 2 stages	Hepatotomy; for open drainage of abscess or cyst, 1 or 2 stages:	CPT	CPT:47010	Hepatotomy; for open drainage of abscess or cyst, 1 or 2 stages:
Removal of lung, total pneumonectomy; with resection of segment of trachea followed by bro	Removal of lung, total pneumonectomy; with resection of segment of trachea followed by broncho-tracheal anastomosis (sleeve pneumonectomy):	CPT	CPT:32442	Removal of lung, total pneumonectomy; with resection of segment of trachea followed by broncho-tracheal anastomosis (sleeve pneumonectomy):
Radiologic examination, shoulder, arthrography, radiological supervision and interpretatio	Radiologic examination, shoulder, arthrography, radiological supervision and interpretation:	CPT	CPT:73040	Radiologic examination, shoulder, arthrography, radiological supervision and interpretation:
Laparoscopy, surgical; donor nephrectomy (including cold preservation), from living donor	Laparoscopy, surgical; donor nephrectomy (including cold preservation), from living donor:	CPT	CPT:50547	Laparoscopy, surgical; donor nephrectomy (including cold preservation), from living donor:
Radical resection of tumor (eg, malignant neoplasm), soft tissue of pelvis and hip area; 5	Radical resection of tumor (eg, malignant neoplasm), soft tissue of pelvis and hip area; 5 cm or greater:	CPT	CPT:27059	Radical resection of tumor (eg, malignant neoplasm), soft tissue of pelvis and hip area; 5 cm or greater:
Computed tomography guidance for placement of radiation therapy fields	Computed tomography guidance for placement of radiation therapy fields:	CPT	CPT:77014	Computed tomography guidance for placement of radiation therapy fields:
Complex dynamic pharyngeal and speech evaluation by cine or video recording	Complex dynamic pharyngeal and speech evaluation by cine or video recording:	CPT	CPT:70371	Complex dynamic pharyngeal and speech evaluation by cine or video recording:
Biopsy of stomach, by laparotomy	Biopsy of stomach, by laparotomy:	CPT	CPT:43605	Biopsy of stomach, by laparotomy:
Excision of carotid body tumor; with excision of carotid artery	Excision of carotid body tumor; with excision of carotid artery:	CPT	CPT:60605	Excision of carotid body tumor; with excision of carotid artery:
Transposition and/or reimplantation; subclavian to carotid artery	Transposition and/or reimplantation; subclavian to carotid artery:	CPT	CPT:35694	Transposition and/or reimplantation; subclavian to carotid artery:
Sesamoidectomy, thumb or finger (separate procedure)	Sesamoidectomy, thumb or finger (separate procedure):	CPT	CPT:26185	Sesamoidectomy, thumb or finger (separate procedure):
Clot retraction	Clot retraction:	CPT	CPT:85170	Clot retraction:
Reconstruction of complex cardiac anomaly (eg, single ventricle or hypoplastic left heart)	Reconstruction of complex cardiac anomaly (eg, single ventricle or hypoplastic left heart) with palliation of single ventricle with aortic outflow obstruction and aortic arch hypoplasia, creation of cavopulmonary anastomosis, and removal of right and left pulmonary bands (eg, hybrid approach stage 2, Norwood, bidirectional Glenn, pulmonary artery debanding):	CPT	CPT:33622	Reconstruction of complex cardiac anomaly (eg, single ventricle or hypoplastic left heart) with palliation of single ventricle with aortic outflow obstruction and aortic arch hypoplasia, creation of cavopulmonary anastomosis, and removal of right and left pulmonary bands (eg, hybrid approach stage 2, Norwood, bidirectional Glenn, pulmonary artery debanding):
Revision of total hip arthroplasty; both components, with or without autograft or allograf	Revision of total hip arthroplasty; both components, with or without autograft or allograft:	CPT	CPT:27134	Revision of total hip arthroplasty; both components, with or without autograft or allograft:
Complex cystometrogram (ie, calibrated electronic equipment); with urethral pressure profi	Complex cystometrogram (ie, calibrated electronic equipment); with urethral pressure profile studies (ie, urethral closure pressure profile), any technique:	CPT	CPT:51727	Complex cystometrogram (ie, calibrated electronic equipment); with urethral pressure profile studies (ie, urethral closure pressure profile), any technique:
CD4+ cell percentage >=15% (HIV)	CD4+ cell percentage >=15% (HIV):	CPT	CPT:3498F	CD4+ cell percentage >=15% (HIV):
Closed treatment of radial shaft fracture; without manipulation	Closed treatment of radial shaft fracture; without manipulation:	CPT	CPT:25500	Closed treatment of radial shaft fracture; without manipulation:
Plastic repair of salivary duct, sialodochoplasty; primary or simple	Plastic repair of salivary duct, sialodochoplasty; primary or simple:	CPT	CPT:42500	Plastic repair of salivary duct, sialodochoplasty; primary or simple:
Reduction of masseter muscle and bone (eg, for treatment of benign masseteric hypertrophy)	Reduction of masseter muscle and bone (eg, for treatment of benign masseteric hypertrophy); extraoral approach:	CPT	CPT:21295	Reduction of masseter muscle and bone (eg, for treatment of benign masseteric hypertrophy); extraoral approach:
Computed tomography, thorax; without contrast material	Computed tomography, thorax; without contrast material:	CPT	CPT:71250	Computed tomography, thorax; without contrast material:
Nocturnal penile tumescence and/or rigidity test	Nocturnal penile tumescence and/or rigidity test:	CPT	CPT:54250	Nocturnal penile tumescence and/or rigidity test:
Intravascular ultrasound (non-coronary vessel) during diagnostic evaluation and/or therape	Intravascular ultrasound (non-coronary vessel) during diagnostic evaluation and/or therapeutic intervention; initial vessel (List separately in addition to code for primary procedure):	CPT	CPT:37250	Intravascular ultrasound (non-coronary vessel) during diagnostic evaluation and/or therapeutic intervention; initial vessel (List separately in addition to code for primary procedure):
Community/work reintegration training (eg, shopping, transportation, money management, avo	Community/work reintegration training (eg, shopping, transportation, money management, avocational activities and/or work environment/modification analysis, work task analysis, use of assistive technology device/adaptive equipment), direct one-on-one contact by provider, each 15 minutes:	CPT	CPT:97537	Community/work reintegration training (eg, shopping, transportation, money management, avocational activities and/or work environment/modification analysis, work task analysis, use of assistive technology device/adaptive equipment), direct one-on-one contact by provider, each 15 minutes:
Hydroxyprogesterone, 17-d	Hydroxyprogesterone, 17-d:	CPT	CPT:83498	Hydroxyprogesterone, 17-d:
Organic acids; total, quantitative, each specimen	Organic acids; total, quantitative, each specimen:	CPT	CPT:83918	Organic acids; total, quantitative, each specimen:
Arthrocentesis, aspiration and/or injection; major joint or bursa (eg, shoulder, hip, knee	Arthrocentesis, aspiration and/or injection; major joint or bursa (eg, shoulder, hip, knee joint, subacromial bursa):	CPT	CPT:20610	Arthrocentesis, aspiration and/or injection; major joint or bursa (eg, shoulder, hip, knee joint, subacromial bursa):
Acupuncture, 1 or more needles; without electrical stimulation, each additional 15 minutes	Acupuncture, 1 or more needles; without electrical stimulation, each additional 15 minutes of personal one-on-one contact with the patient, with re-insertion of needle(s) (List separately in addition to code for primary procedure):	CPT	CPT:97811	Acupuncture, 1 or more needles; without electrical stimulation, each additional 15 minutes of personal one-on-one contact with the patient, with re-insertion of needle(s) (List separately in addition to code for primary procedure):
