value_en	description_en	codesystem	code	description_code
Injury of extensor muscle and tendon of thumb at wrist and hand level	Injury of extensor muscle and tendon of thumb at wrist and hand level	ICD-10	urn:miriam:icd:S66.2	http://identifiers.org/icd/S66.2
Injury of extensor or abductor muscles and tendons of thumb at forearm level	Injury of extensor or abductor muscles and tendons of thumb at forearm level	ICD-10	urn:miriam:icd:S56.3	http://identifiers.org/icd/S56.3
Injury of external jugular vein	Injury of external jugular vein	ICD-10	urn:miriam:icd:S15.2	http://identifiers.org/icd/S15.2
Injury of eye and orbit	Injury of eye and orbit	ICD-10	urn:miriam:icd:S05	http://identifiers.org/icd/S05
Injury of eye and orbit, unspecified	Injury of eye and orbit, unspecified	ICD-10	urn:miriam:icd:S05.9	http://identifiers.org/icd/S05.9
Injury of facial nerve	Injury of facial nerve	ICD-10	urn:miriam:icd:S04.5	http://identifiers.org/icd/S04.5
Injury of fallopian tube	Injury of fallopian tube	ICD-10	urn:miriam:icd:S37.5	http://identifiers.org/icd/S37.5
Injury of femoral artery	Injury of femoral artery	ICD-10	urn:miriam:icd:S75.0	http://identifiers.org/icd/S75.0
Injury of femoral nerve at hip and thigh level	Injury of femoral nerve at hip and thigh level	ICD-10	urn:miriam:icd:S74.1	http://identifiers.org/icd/S74.1
Injury of femoral vein at hip and thigh level	Injury of femoral vein at hip and thigh level	ICD-10	urn:miriam:icd:S75.1	http://identifiers.org/icd/S75.1
Injury of flexor muscle and tendon of other finger at wrist and hand level	Injury of flexor muscle and tendon of other finger at wrist and hand level	ICD-10	urn:miriam:icd:S66.1	http://identifiers.org/icd/S66.1
Injury of flexor muscle and tendon of thumb at forearm level	Injury of flexor muscle and tendon of thumb at forearm level	ICD-10	urn:miriam:icd:S56.0	http://identifiers.org/icd/S56.0
Injury of greater saphenous vein at hip and thigh level	Injury of greater saphenous vein at hip and thigh level	ICD-10	urn:miriam:icd:S75.2	http://identifiers.org/icd/S75.2
Injury of greater saphenous vein at lower leg level	Injury of greater saphenous vein at lower leg level	ICD-10	urn:miriam:icd:S85.3	http://identifiers.org/icd/S85.3
Injury of heart	Injury of heart	ICD-10	urn:miriam:icd:S26	http://identifiers.org/icd/S26
Injury of heart with haemopericardium	Injury of heart with haemopericardium	ICD-10	urn:miriam:icd:S26.0	http://identifiers.org/icd/S26.0
Injury of heart, unspecified	Injury of heart, unspecified	ICD-10	urn:miriam:icd:S26.9	http://identifiers.org/icd/S26.9
Injury of iliac blood vessels	Injury of iliac blood vessels	ICD-10	urn:miriam:icd:S35.5	http://identifiers.org/icd/S35.5
Injury of inferior vena cava	Injury of inferior vena cava	ICD-10	urn:miriam:icd:S35.1	http://identifiers.org/icd/S35.1
Injury of innominate or subclavian artery	Injury of innominate or subclavian artery	ICD-10	urn:miriam:icd:S25.1	http://identifiers.org/icd/S25.1
Injury of innominate or subclavian vein	Injury of innominate or subclavian vein	ICD-10	urn:miriam:icd:S25.3	http://identifiers.org/icd/S25.3
Injury of intercostal blood vessels	Injury of intercostal blood vessels	ICD-10	urn:miriam:icd:S25.5	http://identifiers.org/icd/S25.5
Injury of internal jugular vein	Injury of internal jugular vein	ICD-10	urn:miriam:icd:S15.3	http://identifiers.org/icd/S15.3
Injury of intra-abdominal organ(s) with pelvic organ(s)	Injury of intra-abdominal organ(s) with pelvic organ(s)	ICD-10	urn:miriam:icd:S39.6	http://identifiers.org/icd/S39.6
Injury of intra-abdominal organs	Injury of intra-abdominal organs	ICD-10	urn:miriam:icd:S36	http://identifiers.org/icd/S36
Injury of intrinsic muscle and tendon at ankle and foot level	Injury of intrinsic muscle and tendon at ankle and foot level	ICD-10	urn:miriam:icd:S96.2	http://identifiers.org/icd/S96.2
Injury of intrinsic muscle and tendon of other finger at wrist and hand level	Injury of intrinsic muscle and tendon of other finger at wrist and hand level	ICD-10	urn:miriam:icd:S66.5	http://identifiers.org/icd/S66.5
Injury of intrinsic muscle and tendon of thumb at wrist and hand level	Injury of intrinsic muscle and tendon of thumb at wrist and hand level	ICD-10	urn:miriam:icd:S66.4	http://identifiers.org/icd/S66.4
Injury of kidney	Injury of kidney	ICD-10	urn:miriam:icd:S37.0	http://identifiers.org/icd/S37.0
Injury of lateral plantar nerve	Injury of lateral plantar nerve	ICD-10	urn:miriam:icd:S94.0	http://identifiers.org/icd/S94.0
Injury of lesser saphenous vein at lower leg level	Injury of lesser saphenous vein at lower leg level	ICD-10	urn:miriam:icd:S85.4	http://identifiers.org/icd/S85.4
Injury of liver or gallbladder	Injury of liver or gallbladder	ICD-10	urn:miriam:icd:S36.1	http://identifiers.org/icd/S36.1
Injury of long flexor muscle and tendon of other finger(s) at forearm level	Injury of long flexor muscle and tendon of other finger(s) at forearm level	ICD-10	urn:miriam:icd:S56.1	http://identifiers.org/icd/S56.1
Injury of long flexor muscle and tendon of thumb at wrist and hand level	Injury of long flexor muscle and tendon of thumb at wrist and hand level	ICD-10	urn:miriam:icd:S66.0	http://identifiers.org/icd/S66.0
Injury of lumbar, sacral and pelvic sympathetic nerves	Injury of lumbar, sacral and pelvic sympathetic nerves	ICD-10	urn:miriam:icd:S34.5	http://identifiers.org/icd/S34.5
Injury of lumbosacral plexus	Injury of lumbosacral plexus	ICD-10	urn:miriam:icd:S34.4	http://identifiers.org/icd/S34.4
Injury of medial plantar nerve	Injury of medial plantar nerve	ICD-10	urn:miriam:icd:S94.1	http://identifiers.org/icd/S94.1
Injury of median nerve at forearm level	Injury of median nerve at forearm level	ICD-10	urn:miriam:icd:S54.1	http://identifiers.org/icd/S54.1
Injury of median nerve at upper arm level	Injury of median nerve at upper arm level	ICD-10	urn:miriam:icd:S44.1	http://identifiers.org/icd/S44.1
Injury of median nerve at wrist and hand level	Injury of median nerve at wrist and hand level	ICD-10	urn:miriam:icd:S64.1	http://identifiers.org/icd/S64.1
Injury of multiple blood vessels at abdomen, lower back and pelvis level	Injury of multiple blood vessels at abdomen, lower back and pelvis level	ICD-10	urn:miriam:icd:S35.7	http://identifiers.org/icd/S35.7
Injury of multiple blood vessels at ankle and foot level	Injury of multiple blood vessels at ankle and foot level	ICD-10	urn:miriam:icd:S95.7	http://identifiers.org/icd/S95.7
Injury of multiple blood vessels at forearm level	Injury of multiple blood vessels at forearm level	ICD-10	urn:miriam:icd:S55.7	http://identifiers.org/icd/S55.7
Injury of multiple blood vessels at hip and thigh level	Injury of multiple blood vessels at hip and thigh level	ICD-10	urn:miriam:icd:S75.7	http://identifiers.org/icd/S75.7
Injury of multiple blood vessels at lower leg level	Injury of multiple blood vessels at lower leg level	ICD-10	urn:miriam:icd:S85.7	http://identifiers.org/icd/S85.7
Injury of multiple blood vessels at neck level	Injury of multiple blood vessels at neck level	ICD-10	urn:miriam:icd:S15.7	http://identifiers.org/icd/S15.7
Injury of multiple blood vessels at shoulder and upper arm level	Injury of multiple blood vessels at shoulder and upper arm level	ICD-10	urn:miriam:icd:S45.7	http://identifiers.org/icd/S45.7
Injury of multiple blood vessels at wrist and hand level	Injury of multiple blood vessels at wrist and hand level	ICD-10	urn:miriam:icd:S65.7	http://identifiers.org/icd/S65.7
Injury of multiple blood vessels of thorax	Injury of multiple blood vessels of thorax	ICD-10	urn:miriam:icd:S25.7	http://identifiers.org/icd/S25.7
Injury of multiple extensor muscles and tendons at wrist and hand level	Injury of multiple extensor muscles and tendons at wrist and hand level	ICD-10	urn:miriam:icd:S66.7	http://identifiers.org/icd/S66.7
Injury of multiple flexor muscles and tendons at wrist and hand level	Injury of multiple flexor muscles and tendons at wrist and hand level	ICD-10	urn:miriam:icd:S66.6	http://identifiers.org/icd/S66.6
Injury of multiple intra-abdominal organs	Injury of multiple intra-abdominal organs	ICD-10	urn:miriam:icd:S36.7	http://identifiers.org/icd/S36.7
Injury of multiple muscles and tendons at ankle and foot level	Injury of multiple muscles and tendons at ankle and foot level	ICD-10	urn:miriam:icd:S96.7	http://identifiers.org/icd/S96.7
Injury of multiple muscles and tendons at forearm level	Injury of multiple muscles and tendons at forearm level	ICD-10	urn:miriam:icd:S56.7	http://identifiers.org/icd/S56.7
Injury of multiple muscles and tendons at hip and thigh level	Injury of multiple muscles and tendons at hip and thigh level	ICD-10	urn:miriam:icd:S76.7	http://identifiers.org/icd/S76.7
Injury of multiple muscles and tendons at lower leg level	Injury of multiple muscles and tendons at lower leg level	ICD-10	urn:miriam:icd:S86.7	http://identifiers.org/icd/S86.7
Injury of multiple muscles and tendons at shoulder and upper arm level	Injury of multiple muscles and tendons at shoulder and upper arm level	ICD-10	urn:miriam:icd:S46.7	http://identifiers.org/icd/S46.7
Injury of multiple nerves at ankle and foot level	Injury of multiple nerves at ankle and foot level	ICD-10	urn:miriam:icd:S94.7	http://identifiers.org/icd/S94.7
Injury of multiple nerves at forearm level	Injury of multiple nerves at forearm level	ICD-10	urn:miriam:icd:S54.7	http://identifiers.org/icd/S54.7
Injury of multiple nerves at hip and thigh level	Injury of multiple nerves at hip and thigh level	ICD-10	urn:miriam:icd:S74.7	http://identifiers.org/icd/S74.7
Injury of multiple nerves at lower leg level	Injury of multiple nerves at lower leg level	ICD-10	urn:miriam:icd:S84.7	http://identifiers.org/icd/S84.7
Injury of multiple nerves at shoulder and upper arm level	Injury of multiple nerves at shoulder and upper arm level	ICD-10	urn:miriam:icd:S44.7	http://identifiers.org/icd/S44.7
Injury of multiple nerves at wrist and hand level	Injury of multiple nerves at wrist and hand level	ICD-10	urn:miriam:icd:S64.7	http://identifiers.org/icd/S64.7
Injury of multiple pelvic organs	Injury of multiple pelvic organs	ICD-10	urn:miriam:icd:S37.7	http://identifiers.org/icd/S37.7
Injury of muscle and tendon at ankle and foot level	Injury of muscle and tendon at ankle and foot level	ICD-10	urn:miriam:icd:S96	http://identifiers.org/icd/S96
Injury of muscle and tendon at forearm level	Injury of muscle and tendon at forearm level	ICD-10	urn:miriam:icd:S56	http://identifiers.org/icd/S56
Injury of muscle and tendon at hip and thigh level	Injury of muscle and tendon at hip and thigh level	ICD-10	urn:miriam:icd:S76	http://identifiers.org/icd/S76
Injury of muscle and tendon at lower leg level	Injury of muscle and tendon at lower leg level	ICD-10	urn:miriam:icd:S86	http://identifiers.org/icd/S86
Injury of muscle and tendon at neck level	Injury of muscle and tendon at neck level	ICD-10	urn:miriam:icd:S16	http://identifiers.org/icd/S16
Injury of muscle and tendon at shoulder and upper arm level	Injury of muscle and tendon at shoulder and upper arm level	ICD-10	urn:miriam:icd:S46	http://identifiers.org/icd/S46
Injury of muscle and tendon at thorax level	Injury of muscle and tendon at thorax level	ICD-10	urn:miriam:icd:S29.0	http://identifiers.org/icd/S29.0
Injury of muscle and tendon at wrist and hand level	Injury of muscle and tendon at wrist and hand level	ICD-10	urn:miriam:icd:S66	http://identifiers.org/icd/S66
Injury of muscle and tendon of abdomen, lower back and pelvis	Injury of muscle and tendon of abdomen, lower back and pelvis	ICD-10	urn:miriam:icd:S39.0	http://identifiers.org/icd/S39.0
Injury of muscle and tendon of head	Injury of muscle and tendon of head	ICD-10	urn:miriam:icd:S09.1	http://identifiers.org/icd/S09.1
Injury of muscle and tendon of hip	Injury of muscle and tendon of hip	ICD-10	urn:miriam:icd:S76.0	http://identifiers.org/icd/S76.0
Injury of muscle and tendon of long extensor muscle of toe at ankle and foot level	Injury of muscle and tendon of long extensor muscle of toe at ankle and foot level	ICD-10	urn:miriam:icd:S96.1	http://identifiers.org/icd/S96.1
Injury of muscle and tendon of long flexor muscle of toe at ankle and foot level	Injury of muscle and tendon of long flexor muscle of toe at ankle and foot level	ICD-10	urn:miriam:icd:S96.0	http://identifiers.org/icd/S96.0
Injury of muscle and tendon of long head of biceps	Injury of muscle and tendon of long head of biceps	ICD-10	urn:miriam:icd:S46.1	http://identifiers.org/icd/S46.1
Injury of muscle and tendon of other parts of biceps	Injury of muscle and tendon of other parts of biceps	ICD-10	urn:miriam:icd:S46.2	http://identifiers.org/icd/S46.2
Injury of muscle and tendon of the posterior muscle group at thigh level	Injury of muscle and tendon of the posterior muscle group at thigh level	ICD-10	urn:miriam:icd:S76.3	http://identifiers.org/icd/S76.3
Injury of muscle and tendon of triceps	Injury of muscle and tendon of triceps	ICD-10	urn:miriam:icd:S46.3	http://identifiers.org/icd/S46.3
Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level	Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level	ICD-10	urn:miriam:icd:S86.2	http://identifiers.org/icd/S86.2
Injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level	Injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level	ICD-10	urn:miriam:icd:S86.3	http://identifiers.org/icd/S86.3
Injury of muscle(s) and tendon(s) of the rotator cuff of shoulder	Injury of muscle(s) and tendon(s) of the rotator cuff of shoulder	ICD-10	urn:miriam:icd:S46.0	http://identifiers.org/icd/S46.0
Injury of muscles and tendons of unspecified body region	Injury of muscles and tendons of unspecified body region	ICD-10	urn:miriam:icd:T14.6	http://identifiers.org/icd/T14.6
Injury of musculocutaneous nerve	Injury of musculocutaneous nerve	ICD-10	urn:miriam:icd:S44.4	http://identifiers.org/icd/S44.4
Injury of nerve root of cervical spine	Injury of nerve root of cervical spine	ICD-10	urn:miriam:icd:S14.2	http://identifiers.org/icd/S14.2
Injury of nerve root of lumbar and sacral spine	Injury of nerve root of lumbar and sacral spine	ICD-10	urn:miriam:icd:S34.2	http://identifiers.org/icd/S34.2
Injury of nerve root of thoracic spine	Injury of nerve root of thoracic spine	ICD-10	urn:miriam:icd:S24.2	http://identifiers.org/icd/S24.2
Injury of nerve(s) of unspecified body region	Injury of nerve(s) of unspecified body region	ICD-10	urn:miriam:icd:T14.4	http://identifiers.org/icd/T14.4
Injury of nerves and lumbar spinal cord at abdomen, lower back and pelvis level	Injury of nerves and lumbar spinal cord at abdomen, lower back and pelvis level	ICD-10	urn:miriam:icd:S34	http://identifiers.org/icd/S34
Injury of nerves and spinal cord at neck level	Injury of nerves and spinal cord at neck level	ICD-10	urn:miriam:icd:S14	http://identifiers.org/icd/S14
Injury of nerves and spinal cord at thorax level	Injury of nerves and spinal cord at thorax level	ICD-10	urn:miriam:icd:S24	http://identifiers.org/icd/S24
Injury of nerves at ankle and foot level	Injury of nerves at ankle and foot level	ICD-10	urn:miriam:icd:S94	http://identifiers.org/icd/S94
Injury of nerves at forearm level	Injury of nerves at forearm level	ICD-10	urn:miriam:icd:S54	http://identifiers.org/icd/S54
Injury of nerves at hip and thigh level	Injury of nerves at hip and thigh level	ICD-10	urn:miriam:icd:S74	http://identifiers.org/icd/S74
Injury of nerves at lower leg level	Injury of nerves at lower leg level	ICD-10	urn:miriam:icd:S84	http://identifiers.org/icd/S84
Injury of nerves at shoulder and upper arm level	Injury of nerves at shoulder and upper arm level	ICD-10	urn:miriam:icd:S44	http://identifiers.org/icd/S44
Injury of nerves at wrist and hand level	Injury of nerves at wrist and hand level	ICD-10	urn:miriam:icd:S64	http://identifiers.org/icd/S64
Injury of oculomotor nerve	Injury of oculomotor nerve	ICD-10	urn:miriam:icd:S04.1	http://identifiers.org/icd/S04.1
Injury of optic nerve and pathways	Injury of optic nerve and pathways	ICD-10	urn:miriam:icd:S04.0	http://identifiers.org/icd/S04.0
